Id,Name,Lat,Lon,Color
0,Model 8,35.672,13.871,orange
1,Malta_1,36.319,13.172,orange
2,Malta_2,36.114,13.361,orange
3,Malta_3,35.905,13.56,orange
4,Malta_4,35.726,13.813,orange
5,Malta_5,35.53800000000001,13.967,orange
6,Malta_6,35.344,14.257,orange
7,Malta_7,35.329,14.579,orange
8,Malta_8,35.333,14.898,orange
9,Malta_9,35.339,15.17,orange
10,Malta_10,35.332,15.47,orange
11,Malta_11,35.317,15.748,orange
12,Malta_12,35.30699999999999,15.953,orange
13,Israele_20m_1,33.787,33.505,green
14,Israele_20m_2,33.41,33.708,green
15,Israele_20m_3,33.166,34.064,green
16,Israele_20m_4,32.837,34.431999999999995,green
17,Israele_15m,32.706,34.685,green
18,Israele_10m,32.654,34.776,green
19,Israele_5m,32.636,34.805,green
